Object,ComboKey,PriceListSFID,ProductSFID,AccountSFID,ExistingRecordID,CurrentPrice,NewPrice,Action,SFResult,FailureReason
SBQQ__ContractedPrice__c,PEE084585-55YF30,,01t2K00000ChIRjQAN,0016A00000JqrrcQAB,a0FPW00000WmUsC2AV,23.52,21.380000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-CL-47PLC68-B,,01t6A000000arrDQAQ,0016A00000JqrrcQAB,a0FPW00000WmbDU2AZ,231.36,210.330000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-XHB553-EUK,,01t2K000006SvGNQA0,0016A00000JqrrcQAB,,,3703.050000,INSERT,,
SBQQ__ContractedPrice__c,PEE084585-ACC-MBCR1,,01t2K00000ApChsQAF,0016A00000JqrrcQAB,a0FPW00000WmbBw2AJ,82.68,75.160000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-ACC-MBCR1,,01t2K00000ApChsQAF,001PW00000iFUdzYAG,a0FPW00000WmYUM2A3,154.0,154.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-ACC-MBCR1,,01t2K00000ApChsQAF,0016A00000JqrfSQAR,a0FPW00000WmYFx2AN,480.0,480.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-DS-VWS024,,01t6A000000as9jQAA,0016A00000JqrrcQAB,a0FPW00000WmbFq2AJ,14.88,13.530000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-DS-VWS033,,01t6A000000at8vQAA,0016A00000JqrrcQAB,a0FPW00000WmbG32AJ,14.37,13.060000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-V4L2-105SUB-2403,,01tPW000003R7IDYA0,0016A00000JqrrcQAB,a0FPW00000WmbVe2AJ,143.83,130.750000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-DS-LEDUNV610,,01tPW000003XhFmYAK,0016A00000JqrrcQAB,a0FPW00000WmbEP2AZ,48.11,43.740000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-DS-LEDUNV610,,01tPW000003XhFmYAK,0016A00000JqrfSQAR,a0FPW00000WmYHN2A3,226.0,225.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-DS-LEDUNV610,,01tPW000003XhFmYAK,001PW00000iFUdzYAG,a0FPW00000WmT0Y2AV,75.0,75.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-DS-LEDUNV610-8X8,,01tPW000003XhKcYAK,001PW00000iFUdzYAG,a0FPW00000WmgVJ2AZ,4301.0,4731.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-DS-LEDUNV610-8X8,,01tPW000003XhKcYAK,0016A00000JqrfSQAR,a0FPW00000WmgM52AJ,13101.0,14411.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-DS-LEDTK-40VX12S,,01t8V000005o5BTQAY,0016A00000JqrrcQAB,a0FPW00000WmhDa2AJ,2162.12,2162.120000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-ACCKV136C,,01t8V000008bt6FQAQ,0016A00000JqrrcQAB,a0FPW00000WmbBV2AZ,40.16,36.510000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-CO-PS75,,01t8V000008brfxQAA,0016A00000JqrrcQAB,a0FPW00000Wmb4I2AR,0.01,0.010000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-SXN-55-3,,01t8V000005o6i8QAA,0016A00000JqrrcQAB,a0FPW00000WmhNt2AJ,1073.93,1073.930000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-V4DCFC-103SUB-2209,,01t8V000008kP2yQAE,0016A00000JqrrcQAB,a0FPW00000WmhOC2AZ,7511.98,7511.980000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-407K71,,01t8V000006V8GhQAK,0016A00000JqrrcQAB,a0FPW00000WmUrA2AV,38.08,34.620000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-ACC148,,01tPW000003JdryYAC,001PW00000iFUdzYAG,a0FPW00000WmYQx2AN,51.0,51.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-ACCD-ALG,,01t6A000000aqmzQAA,001PW00000iFUdzYAG,a0FPW00000WmYTv2AN,11.0,11.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-ACCD-ALG,,01t6A000000aqmzQAA,0016A00000JqrrcQAB,a0FPW00000Wmb7P2AR,7.3,6.640000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-ACCD-REM02,,01t2K000006XHu1QAG,0016A00000JqrrcQAB,a0FPW00000WmbB42AJ,20.1,18.270000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-ACCD-REM02,,01t2K000006XHu1QAG,001PW00000iFUdzYAG,a0FPW00000WmYU22AN,30.0,30.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-XHB652-EUK,,01t6A000000bVzzQAE,0016A00000JqrrcQAB,,,6531.130000,INSERT,,
SBQQ__ContractedPrice__c,PEE084585-050000162,,01t6A000002ZPbNQAW,0016A00000JqrrcQAB,,,3.760000,INSERT,,
SBQQ__ContractedPrice__c,PEE084585-SOTV5504,,01tPW000001OaD5YAK,0016A00000JqrrcQAB,a0FPW00000WmhNm2AJ,1137.57,1137.570000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-SR898,,01tPW000001sVr6YAE,0016A00000JqrrcQAB,a0FPW00000WmbUJ2AZ,238.19,216.540000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-SR898,,01tPW000001sVr6YAE,0016A00000JqrfSQAR,a0FPW00000WmgUA2AZ,1379.0,1517.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-SR898,,01tPW000001sVr6YAE,001PW00000iFUdzYAG,a0FPW00000WmYjo2AF,499.0,499.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-V4L2-103SUB-2310,,01t8V00000ANrFGQA1,0016A00000JqrrcQAB,,,8564.600000,INSERT,,
SBQQ__ContractedPrice__c,PEE084585-V4L2-103SUB-2312,,01t8V00000ANrG6QAL,0016A00000JqrrcQAB,,,8391.290000,INSERT,,
SBQQ__ContractedPrice__c,CAS131679-ACC152,,01tPW000003JxSTYA0,001PW00000iFUdzYAG,a0FPW00000WmYR02AN,67.0,67.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-ACC-CSH2,,01t8V000008YpYdQAK,001PW00000iFUdzYAG,a0FPW00000WmYTs2AN,37.0,37.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-ACC-CSH2,,01t8V000008YpYdQAK,0016A00000JqrrcQAB,a0FPW00000Wmb7M2AR,23.13,21.030000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-ACC-CSH2,,01t8V000008YpYdQAK,0016A00000JqrfSQAR,a0FPW00000WmYFg2AN,112.0,113.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-DEV-KIPC2555-WT,,01t8V000008Yw5NQAS,0016A00000JqrrcQAB,a0FPW00000Wm4iI2AR,939.61,854.190000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-DS-LEDIER-4X6,,01t8V000008YvrAQAS,0016A00000JqrrcQAB,a0FPW00000WmhCQ2AZ,1578.94,1578.940000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-DS-LEDIWASF-3X3,,01t8V000006cjNhQAI,0016A00000JqrrcQAB,a0FPW00000Wm4in2AB,326.25,296.590000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-DSF265P,,01t6A000000arCcQAI,0016A00000JqrrcQAB,,,127.570000,INSERT,,
SBQQ__ContractedPrice__c,CAS131664-DSF265P,,01t6A000000arCcQAI,0016A00000JqrfSQAR,,,275.000000,INSERT,,
SBQQ__ContractedPrice__c,CAS131664-DST942-6,,01t6A000000arNtQAI,0016A00000JqrfSQAR,a0FPW00000WmgMO2AZ,3999.0,4399.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-DST942-6,,01t6A000000arNtQAI,0016A00000JqrrcQAB,a0FPW00000WmbEq2AJ,996.19,905.630000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-DST942-6,,01t6A000000arNtQAI,001PW00000iFUdzYAG,a0FPW00000WmgVa2AJ,1320.0,1452.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-DST975-4,,01t6A000000arNuQAI,0016A00000JqrrcQAB,a0FPW00000WmbEt2AJ,795.31,723.010000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-DS-LEDLSAB-5X5,,01tPW000008a150YAA,001PW00000iFUdzYAG,,,3300.000000,INSERT,,
SBQQ__ContractedPrice__c,CAS131679-PR565ML3,,01tPW000009TWSLYA4,001PW00000iFUdzYAG,a0FPW00000WmYgl2AF,312.0,312.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-DS-LEDKMT-AWALL-135,,01tPW000008a14xYAA,001PW00000iFUdzYAG,a0FPW00000WmgUS2AZ,4296.0,4726.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-DS-LEDTK-5VX15S,,01tPW000008a15CYAQ,001PW00000iFUdzYAG,a0FPW00000WmgV72AJ,2073.0,2280.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-LEDUNVL-2X2,,01tPW00000CUbhZYAT,001PW00000iFUdzYAG,,,366.000000,INSERT,,
SBQQ__ContractedPrice__c,CAS131679-LEDUNVS-5X5,,01tPW00000CUa9WYAT,001PW00000iFUdzYAG,,,1571.000000,INSERT,,
SBQQ__ContractedPrice__c,PEE084585-XHB553-R,,01t8V000008YvNhQAK,0016A00000JqrrcQAB,a0FPW00000WmhOX2AZ,3550.46,3550.460000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-XHB653-R,,01t8V000006VDYnQAO,0016A00000JqrrcQAB,a0FPW00000WmhOe2AJ,6203.96,6203.960000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-V4L2-105SUB-2401,,01tPW000003R7DNYA0,0016A00000JqrrcQAB,a0FPW00000WmbVc2AJ,143.83,130.750000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-V4L2-105SUB-2406,,01tPW000003R7BlYAK,0016A00000JqrrcQAB,a0FPW00000WmbVh2AJ,143.83,130.750000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-DS-LEDTK-13VX10S,,01tPW000003QE7FYAW,0016A00000JqrrcQAB,a0FPW00000Wmfo72AB,971.49,971.490000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-DS-LEDUNV960-5X5,,01tPW000003XhCYYA0,0016A00000JqrfSQAR,a0FPW00000WmgM82AJ,6153.0,6768.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-DS-LEDTK-14VX5S,,01t8V000008YnWkQAK,0016A00000JqrrcQAB,a0FPW00000Wm4j82AB,925.29,841.170000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-DS-LEDTK-14VX5S,,01t8V000008YnWkQAK,001PW00000iFUdzYAG,a0FPW00000WmgUf2AJ,2072.0,2279.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-DS-LEDTK-22VX8S,,01t8V000006V5Z1QAK,0016A00000JqrrcQAB,a0FPW00000WmhDL2AZ,1254.39,1254.390000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-DS-LEDTK-25VX5S,,01t8V000006V46ZQAS,0016A00000JqrrcQAB,a0FPW00000WmhDR2AZ,1273.13,1273.130000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-DS-LEDUNV-47031,,01t8V00000ANnNAQA1,0016A00000JqrrcQAB,,,842.120000,INSERT,,
SBQQ__ContractedPrice__c,PEE084585-DS-LEDUNV-IWP-4X8,,01tPW000002l5mIYAQ,0016A00000JqrrcQAB,,,989.510000,INSERT,,
SBQQ__ContractedPrice__c,PEE084585-DS-LEDUNV-IWP-5X4,,01t8V000008XL7FQAW,0016A00000JqrrcQAB,,,695.030000,INSERT,,
SBQQ__ContractedPrice__c,CAS131679-LEDUNVSPACER3,,01tPW00000BghAHYAZ,001PW00000iFUdzYAG,,,117.000000,INSERT,,
SBQQ__ContractedPrice__c,CAS131679-LEDMTS-5X5,,01tPW00000DMmccYAD,001PW00000iFUdzYAG,,,3512.000000,INSERT,,
SBQQ__ContractedPrice__c,CAS131679-DS-LEDTK-12VX10S,,01tPW00000EtlgVYAR,001PW00000iFUdzYAG,,,2416.000000,INSERT,,
SBQQ__ContractedPrice__c,CAS131664-ACC-STSLB,,01tPW00000Eg2YPYAZ,0016A00000JqrfSQAR,,,58.000000,INSERT,,
SBQQ__ContractedPrice__c,CAS131679-DS-LEDUNV960-5X5,,01tPW000003XhCYYA0,001PW00000iFUdzYAG,a0FPW00000WmgVL2AZ,2060.0,2266.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-DS-LEDUNV610-6X6,,01tPW000003XhAwYAK,001PW00000iFUdzYAG,a0FPW00000WmgVI2AZ,2420.0,2662.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-DS-LEDUNV610-6X6,,01tPW000003XhAwYAK,0016A00000JqrfSQAR,a0FPW00000WmgM42AJ,7369.0,8106.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-SPK812,,01tPW000008a16dYAA,0016A00000JqrfSQAR,a0FPW00000WmYQE2A3,87.0,87.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-SPK812,,01tPW000008a16dYAA,001PW00000iFUdzYAG,a0FPW00000WmYjf2AF,25.0,25.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-PCM150,,01tPW0000067xr7YAA,001PW00000iFUdzYAG,a0FPW00000WmYg32AF,92.0,92.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-DST975-4,,01t6A000000arNuQAI,001PW00000iFUdzYAG,a0FPW00000WmgVb2AJ,1104.0,1214.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-DST975-4,,01t6A000000arNuQAI,0016A00000JqrfSQAR,a0FPW00000WmgMQ2AZ,3352.0,3688.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-DST995,,01t6A000000arneQAA,0016A00000JqrfSQAR,a0FPW00000WmYLu2AN,416.0,416.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-DST995,,01t6A000000arneQAA,0016A00000JqrrcQAB,a0FPW00000WmbEv2AJ,93.26,84.780000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-DST995,,01t6A000000arneQAA,001PW00000iFUdzYAG,a0FPW00000WmT0p2AF,136.0,136.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-EDS-VW765-LAND,,01t6A000000asbTQAQ,001PW00000iFUdzYAG,a0FPW00000WmT1G2AV,661.0,661.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-CUS337,,01t6A000000at4sQAA,0016A00000JqrrcQAB,a0FPW00000Wm4i32AB,99.74,90.670000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-DS-VWM770,,01t6A000000at18QAA,001PW00000iFUdzYAG,a0FPW00000WmT0y2AF,431.0,431.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-DS-VWM770,,01t6A000000at18QAA,0016A00000JqrfSQAR,a0FPW00000WmgMV2AZ,1164.0,1280.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-DS-VWM770,,01t6A000000at18QAA,0016A00000JqrrcQAB,a0FPW00000WmbF82AJ,306.59,278.720000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-DS508,,01t6A000000asynQAA,0016A00000JqrrcQAB,a0FPW00000Wm4iV2AR,94.66,86.050000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-DSF265L,,01t6A000000arCdQAI,0016A00000JqrrcQAB,,,129.470000,INSERT,,
SBQQ__ContractedPrice__c,PEE084585-DS-LEDUNV-LSBB-7X7,,01t8V00000ANtDHQA1,0016A00000JqrrcQAB,,,1559.580000,INSERT,,
SBQQ__ContractedPrice__c,PEE084585-DS-LEDUNV-LSCB-6X6,,01t8V00000ANoxPQAT,0016A00000JqrrcQAB,,,1143.370000,INSERT,,
SBQQ__ContractedPrice__c,PEE084585-DS-LEDUNV-UPS-5X5,,01t8V000005wbZNQAY,0016A00000JqrrcQAB,,,846.790000,INSERT,,
SBQQ__ContractedPrice__c,PEE084585-DS-LEDUPS-12X10,,01t8V000008YrIgQAK,0016A00000JqrrcQAB,a0FPW00000WmhDi2AJ,4914.26,4914.260000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-DS-LEDUPS-6X3,,01t8V000006VAf4QAG,0016A00000JqrrcQAB,a0FPW00000WmhDp2AJ,1119.15,1119.150000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-FE01-C,,01t8V0000095g0uQAA,0016A00000JqrrcQAB,a0FPW00000Wm9Tt2AJ,513.11,466.460000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KOF-OPT-LG,,01t8V000008XMvxQAG,0016A00000JqrrcQAB,a0FPW00000WmbKe2AJ,46.09,41.900000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-DSF265L,,01t6A000000arCdQAI,0016A00000JqrfSQAR,,,413.000000,INSERT,,
SBQQ__ContractedPrice__c,CAS131664-DST660,,01t6A000000aqy2QAA,0016A00000JqrfSQAR,a0FPW00000WmYLs2AN,530.0,530.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-DST660,,01t6A000000aqy2QAA,0016A00000JqrrcQAB,a0FPW00000WmbEn2AJ,95.11,86.460000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-DST660,,01t6A000000aqy2QAA,001PW00000iFUdzYAG,a0FPW00000WmT0m2AF,174.0,174.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-FPS-1000,,01t6A000000as2SQAQ,0016A00000JqrrcQAB,a0FPW00000Wm9U32AJ,122.25,111.140000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-FPS-1000,,01t6A000000as2SQAQ,0016A00000JqrfSQAR,a0FPW00000WmYMG2A3,466.0,467.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-EDS-VW765-LAND,,01t6A000000asbTQAQ,0016A00000JqrrcQAB,a0FPW00000Wm9TN2AZ,524.65,476.950000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-ESA763PU,,01t6A000000aqy1QAA,0016A00000JqrrcQAB,a0FPW00000Wm9TW2AZ,301.0,273.640000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-ESA763PU,,01t6A000000aqy1QAA,0016A00000JqrfSQAR,a0FPW00000WmYM62AN,922.0,922.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-ESA763PU,,01t6A000000aqy1QAA,001PW00000iFUdzYAG,a0FPW00000WmT1K2AV,348.0,434.430000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-EWP-55XE4F,,01t2K000006XFEJQA4,001PW00000iFUdzYAG,a0FPW00000WmT1Z2AV,551.0,551.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-EWP-55XE4F,,01t2K000006XFEJQA4,0016A00000JqrrcQAB,a0FPW00000Wm9Tn2AJ,331.8,301.640000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-PCM150,,01tPW0000067xr7YAA,0016A00000JqrfSQAR,a0FPW00000WmBIQ2A3,277.0,277.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-DS-LEDTK-20VX10S,,01tPW000008a153YAA,001PW00000iFUdzYAG,a0FPW00000WmgUo2AJ,3044.0,3348.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-DS-LEDTK-22VX13S,,01tPW000008a154YAA,001PW00000iFUdzYAG,a0FPW00000WmgUt2AJ,3436.0,3780.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-XHB5541,,01tPW000008me9pYAA,001PW00000iFUdzYAG,a0FPW00000WmgUF2AZ,3200.0,3200.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-DS-LEDTK-35VX8S,,01tPW000008a158YAA,001PW00000iFUdzYAG,a0FPW00000WmgV22AJ,4534.0,4987.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131678-NTSD55,,01tPW00000ACJnVYAX,001PW00000hyoAvYAI,,,1599.000000,INSERT,,
SBQQ__ContractedPrice__c,CAS131664-EWP-55XE4F,,01t2K000006XFEJQA4,0016A00000JqrfSQAR,a0FPW00000WmgMb2AJ,1517.0,1669.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-HL4UN-002,,01t6A000000atVbQAI,0016A00000JqrrcQAB,a0FPW00000Wm9UD2AZ,7.47,6.790000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-HLC-KIT,,01t6A000000aqpaQAA,0016A00000JqrrcQAB,a0FPW00000Wm9UF2AZ,12.84,11.670000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-HLC-KIT,,01t6A000000aqpaQAA,001PW00000iFUdzYAG,a0FPW00000WmT1m2AF,17.0,17.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-HLC-KIT,,01t6A000000aqpaQAA,0016A00000JqrfSQAR,a0FPW00000WmYMJ2A3,43.0,43.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-HP455,,01t6A000000aqzzQAA,0016A00000JqrfSQAR,a0FPW00000WmYMM2A3,303.0,302.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-HP455,,01t6A000000aqzzQAA,001PW00000iFUdzYAG,a0FPW00000WmT1q2AF,105.0,105.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-KOF-OPT-LG,,01t8V000008XMvxQAG,001PW00000iFUdzYAG,a0FPW00000WmYWh2AN,106.0,106.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-KOP55XHB2-SA,,01t8V000008Ypk3QAC,001PW00000iFUdzYAG,a0FPW00000WmgWA2AZ,10344.0,11378.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KOP55XHB2-SA,,01t8V000008Ypk3QAC,0016A00000JqrrcQAB,a0FPW00000WmhNI2AZ,8682.63,8682.630000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KOP55XHB-A,,01t8V0000095r45QAA,0016A00000JqrrcQAB,a0FPW00000WmhNJ2AZ,5300.14,5300.140000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-KOP55XHB-A,,01t8V0000095r45QAA,001PW00000iFUdzYAG,a0FPW00000WmgWB2AZ,6554.0,7209.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-NT653-R,,01t8V000006cjNXQAY,0016A00000JqrrcQAB,a0FPW00000WmhNT2AZ,1359.31,1359.310000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-NTSD55,,01tPW00000ACJnVYAX,001PW00000iFUdzYAG,,,1120.000000,INSERT,,
SBQQ__ContractedPrice__c,CAS131679-DS-LEDTK-18VX11S,,01tPW00000EtlgIYAR,001PW00000iFUdzYAG,,,3293.000000,INSERT,,
SBQQ__ContractedPrice__c,CAS131679-LEDUNVM-5X5,,01tPW00000CUbxhYAD,001PW00000iFUdzYAG,,,1927.000000,INSERT,,
SBQQ__ContractedPrice__c,CAS131679-LEDUNVM-3X3,,01tPW00000CUbrFYAT,001PW00000iFUdzYAG,,,694.000000,INSERT,,
SBQQ__ContractedPrice__c,CAS131679-LEDMTS-4X4,,01tPW00000DMmcbYAD,001PW00000iFUdzYAG,,,2852.000000,INSERT,,
SBQQ__ContractedPrice__c,CAS131679-LEDMTM-4X4,,01tPW00000DMmcgYAD,001PW00000iFUdzYAG,,,3488.000000,INSERT,,
SBQQ__ContractedPrice__c,PEE084585-SOTV6504,,01tPW000001OcBeYAK,0016A00000JqrrcQAB,a0FPW00000WmhNp2AJ,1411.46,1411.460000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-SR860,,01tPW000001sZwHYAU,0016A00000JqrrcQAB,a0FPW00000WmbUI2AZ,191.13,173.750000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-SR860,,01tPW000001sZwHYAU,0016A00000JqrfSQAR,a0FPW00000WmgU92AJ,1034.0,1137.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-SR860,,01tPW000001sZwHYAU,001PW00000iFUdzYAG,a0FPW00000WmYjn2AF,374.0,374.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-SXN-55-4,,01tPW000001OYj9YAG,0016A00000JqrrcQAB,a0FPW00000WmhNu2AJ,1137.57,1137.570000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-V4L2-103SUB-2311,,01t8V00000ANrG1QAL,0016A00000JqrrcQAB,,,8391.290000,INSERT,,
SBQQ__ContractedPrice__c,CAS131679-DS-LEDTK-26VX6S,,01tPW00000EtlgQYAR,001PW00000iFUdzYAG,,,3820.000000,INSERT,,
SBQQ__ContractedPrice__c,CAS131679-DS-LEDTK-23VX8S,,01tPW00000EtlggYAB,001PW00000iFUdzYAG,,,3180.000000,INSERT,,
SBQQ__ContractedPrice__c,PEE084585-WPTV75-B,,01t8V000008Yq7wQAC,0016A00000JqrrcQAB,a0FPW00000WmbVu2AJ,918.92,835.380000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-XHB553-B,,01t8V000008XLzzQAG,0016A00000JqrrcQAB,a0FPW00000WmhOW2AZ,1705.9,1705.900000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-XHB554-R,,01t8V000006d31RQAQ,0016A00000JqrrcQAB,a0FPW00000WmhOZ2AZ,2508.44,2508.440000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-XHB652-R,,01t8V000006dzChQAI,0016A00000JqrrcQAB,a0FPW00000WmhOb2AJ,7799.03,7799.030000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-DS-LEDUNV1220-3X3,,01tPW000006q277YAA,0016A00000JqrfSQAR,,,2914.000000,INSERT,,
SBQQ__ContractedPrice__c,CAS131679-DS-LEDUNV1220-3X3,,01tPW000006q277YAA,001PW00000iFUdzYAG,,,967.000000,INSERT,,
SBQQ__ContractedPrice__c,PEE084585-ACC-SPARK55,,01t6A000000atcpQAA,0016A00000JqrrcQAB,a0FPW00000WmbCB2AZ,31.78,28.890000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-ACC-SPARK55,,01t6A000000atcpQAA,0016A00000JqrfSQAR,a0FPW00000WmYG72AN,176.0,176.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-ACC166,,01t2K000006XREoQAO,0016A00000JqrfSQAR,a0FPW00000WmYEo2AN,112.0,113.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-ACC166,,01t2K000006XREoQAO,0016A00000JqrrcQAB,a0FPW00000Wmb672AB,21.99,19.990000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-ACC215,,01t6A000000arCLQAY,0016A00000JqrrcQAB,a0FPW00000Wmb6C2AR,3.23,2.940000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-ACC215,,01t6A000000arCLQAY,001PW00000iFUdzYAG,a0FPW00000WmYR52AN,7.0,7.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-ACC215,,01t6A000000arCLQAY,0016A00000JqrfSQAR,a0FPW00000WmYEs2AN,20.0,21.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-DS-LEDTK-28VX6S,,01tPW000008a155YAA,001PW00000iFUdzYAG,a0FPW00000WmgUw2AJ,3717.0,4089.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-NTSB150,,01tPW00000ACJkHYAX,001PW00000iFUdzYAG,,,424.000000,INSERT,,
