Object,ComboKey,PriceListSFID,ProductSFID,AccountSFID,ExistingRecordID,CurrentPrice,NewPrice,Action,SFResult,FailureReason
Price_List_Entry__c,ACC912 - SPEC - USD,MISSING,01t6A000000asuPQAQ,,,,35.860000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,ACC952 - DEAL - USD,MISSING,01t6A000000ataxQAA,,,,136.810000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,ACC952 - PART - USD,MISSING,01t6A000000ataxQAA,,,,108.010000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,ACC952 - DIST - USD,MISSING,01t6A000000ataxQAA,,,,102.610000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,ACC952 - SPEC - USD,MISSING,01t6A000000ataxQAA,,,,97.200000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,ACC954 - DEAL - USD,MISSING,01t6A000000aslMQAQ,,,,38.140000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,ACC954 - PART - USD,MISSING,01t6A000000aslMQAQ,,,,30.110000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,ACC954 - DIST - USD,MISSING,01t6A000000aslMQAQ,,,,28.600000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,ACC954 - SPEC - USD,MISSING,01t6A000000aslMQAQ,,,,27.170000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,ACC957 - DEAL - USD,MISSING,01t6A000000asZBQAY,,,,40.430000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,ACC957 - PART - USD,MISSING,01t6A000000asZBQAY,,,,31.920000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,ACC957 - DIST - USD,MISSING,01t6A000000asZBQAY,,,,30.320000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,ACC957 - SPEC - USD,MISSING,01t6A000000asZBQAY,,,,28.710000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,ACC964 - DEAL - USD,MISSING,01t6A000000atExQAI,,,,234.300000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,ACC964 - PART - USD,MISSING,01t6A000000atExQAI,,,,184.800000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,ACC964 - DIST - USD,MISSING,01t6A000000atExQAI,,,,174.900000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,ACC964 - SPEC - USD,MISSING,01t6A000000atExQAI,,,,166.100000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,ACC973 - DEAL - USD,MISSING,01t6A000000arOOQAY,,,,20.370000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,ACC973 - PART - USD,MISSING,01t6A000000arOOQAY,,,,16.080000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,ACC973 - DIST - USD,MISSING,01t6A000000arOOQAY,,,,15.280000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,ACC973 - SPEC - USD,MISSING,01t6A000000arOOQAY,,,,14.490000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,ACCXT400 - DEAL - USD,MISSING,01t6A000000ar16QAA,,,,117.390000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,ACCXT400 - PART - USD,MISSING,01t6A000000ar16QAA,,,,93.390000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,ACCXT400 - DIST - USD,MISSING,01t6A000000ar16QAA,,,,88.060000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,ACCXT400 - SPEC - USD,MISSING,01t6A000000ar16QAA,,,,84.050000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,ACCXT402 - DEAL - USD,MISSING,01t6A000000aswlQAA,,,,117.390000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,ACCXT402 - PART - USD,MISSING,01t6A000000aswlQAA,,,,93.390000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,ACCXT402 - DIST - USD,MISSING,01t6A000000aswlQAA,,,,88.060000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,ACCXT402 - SPEC - USD,MISSING,01t6A000000aswlQAA,,,,84.050000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,ADD012018 - DEAL - USD,MISSING,01t6A000000asNRQAY,,,,68.850000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,ADD012018 - PART - USD,MISSING,01t6A000000asNRQAY,,,,54.360000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,ADD012018 - DIST - USD,MISSING,01t6A000000asNRQAY,,,,51.650000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,ADD012018 - SPEC - USD,MISSING,01t6A000000asNRQAY,,,,48.920000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,ADD018024 - DEAL - USD,MISSING,01t6A000000ar63QAA,,,,69.820000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,ADD018024 - PART - USD,MISSING,01t6A000000ar63QAA,,,,55.130000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,ADD018024 - DIST - USD,MISSING,01t6A000000ar63QAA,,,,52.360000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,ADD018024 - SPEC - USD,MISSING,01t6A000000ar63QAA,,,,49.600000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,ADD0203 - DEAL - USD,MISSING,01t6A000000asNSQAY,,,,83.780000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,ADD0203 - PART - USD,MISSING,01t6A000000asNSQAY,,,,66.140000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,ADD0203 - DIST - USD,MISSING,01t6A000000asNSQAY,,,,62.830000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,ADD0203 - SPEC - USD,MISSING,01t6A000000asNSQAY,,,,59.520000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,ADD0305 - DEAL - USD,MISSING,01t6A000000asNTQAY,,,,115.860000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,ADD0305 - PART - USD,MISSING,01t6A000000asNTQAY,,,,91.480000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,ADD0305 - DIST - USD,MISSING,01t6A000000asNTQAY,,,,86.900000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,ADD0305 - SPEC - USD,MISSING,01t6A000000asNTQAY,,,,82.560000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,ADD0507 - DEAL - USD,MISSING,01t6A000000asNUQAY,,,,137.860000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,ADD0507 - PART - USD,MISSING,01t6A000000asNUQAY,,,,108.850000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,ADD0507 - DIST - USD,MISSING,01t6A000000asNUQAY,,,,103.400000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,ADD0507 - SPEC - USD,MISSING,01t6A000000asNUQAY,,,,98.230000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,ADD0810 - DEAL - USD,MISSING,01t6A000000arPZQAY,,,,198.000000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,ADD0810 - PART - USD,MISSING,01t6A000000arPZQAY,,,,156.320000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,ADD0810 - DIST - USD,MISSING,01t6A000000arPZQAY,,,,148.500000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,ADD0810 - SPEC - USD,MISSING,01t6A000000arPZQAY,,,,141.080000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,ADD1012 - DEAL - USD,MISSING,01t6A000000atJ4QAI,,,,145.080000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,ADD1012 - PART - USD,MISSING,01t6A000000atJ4QAI,,,,114.530000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,ADD1012 - DIST - USD,MISSING,01t6A000000atJ4QAI,,,,108.800000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,ADD1012 - SPEC - USD,MISSING,01t6A000000atJ4QAI,,,,103.080000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,ADD102 - DEAL - USD,MISSING,01t6A000000atJ5QAI,,,,66.000000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,ADD102 - PART - USD,MISSING,01t6A000000atJ5QAI,,,,52.110000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,ADD102 - DIST - USD,MISSING,01t6A000000atJ5QAI,,,,49.500000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,ADD102 - SPEC - USD,MISSING,01t6A000000atJ5QAI,,,,47.030000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,ADD105 - DEAL - USD,MISSING,01t6A000000atJ7QAI,,,,81.280000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,ADD105 - PART - USD,MISSING,01t6A000000atJ7QAI,,,,64.140000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,ADD105 - DIST - USD,MISSING,01t6A000000atJ7QAI,,,,60.950000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,ADD105 - SPEC - USD,MISSING,01t6A000000atJ7QAI,,,,57.740000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,ADD106 - DEAL - USD,MISSING,01t6A000000atJ8QAI,,,,88.210000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,ADD106 - PART - USD,MISSING,01t6A000000atJ8QAI,,,,69.640000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,ADD106 - DIST - USD,MISSING,01t6A000000atJ8QAI,,,,66.150000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,ADD106 - SPEC - USD,MISSING,01t6A000000atJ8QAI,,,,62.680000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,ADD107 - DEAL - USD,MISSING,01t6A000000arseQAA,,,,95.470000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,ADD107 - PART - USD,MISSING,01t6A000000arseQAA,,,,75.360000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,ADD107 - DIST - USD,MISSING,01t6A000000arseQAA,,,,71.600000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,ADD107 - SPEC - USD,MISSING,01t6A000000arseQAA,,,,67.840000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,ADD110 - DEAL - USD,MISSING,01t6A000000at45QAA,,,,118.180000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,ADD110 - PART - USD,MISSING,01t6A000000at45QAA,,,,93.300000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,ADD110 - DIST - USD,MISSING,01t6A000000at45QAA,,,,88.640000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,ADD110 - SPEC - USD,MISSING,01t6A000000at45QAA,,,,83.960000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,AEC006009 - DEAL - USD,MISSING,01t6A000000atAJQAY,,,,57.820000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,AEC006009 - PART - USD,MISSING,01t6A000000atAJQAY,,,,45.640000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,AEC006009 - DIST - USD,MISSING,01t6A000000atAJQAY,,,,43.360000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,AEC006009 - SPEC - USD,MISSING,01t6A000000atAJQAY,,,,41.090000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,AEC006009-S - DEAL - USD,MISSING,01t6A000000atAKQAY,,,,57.820000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,AEC006009-S - PART - USD,MISSING,01t6A000000atAKQAY,,,,45.640000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,AEC006009-S - DIST - USD,MISSING,01t6A000000atAKQAY,,,,43.360000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,AEC006009-S - SPEC - USD,MISSING,01t6A000000atAKQAY,,,,41.090000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,AEC006009-W - DEAL - USD,MISSING,01t6A000000atUUQAY,,,,57.820000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,AEC006009-W - PART - USD,MISSING,01t6A000000atUUQAY,,,,45.640000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,AEC006009-W - DIST - USD,MISSING,01t6A000000atUUQAY,,,,43.360000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,AEC006009-W - SPEC - USD,MISSING,01t6A000000atUUQAY,,,,41.090000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,AEC009012 - DEAL - USD,MISSING,01t6A000000arfMQAQ,,,,68.560000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,AEC009012 - PART - USD,MISSING,01t6A000000arfMQAQ,,,,54.120000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,AEC009012 - DIST - USD,MISSING,01t6A000000arfMQAQ,,,,51.410000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,AEC009012 - SPEC - USD,MISSING,01t6A000000arfMQAQ,,,,48.720000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,AEC009012-S - DEAL - USD,MISSING,01t6A000000arfNQAQ,,,,68.560000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,AEC009012-S - PART - USD,MISSING,01t6A000000arfNQAQ,,,,54.120000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,AEC009012-S - DIST - USD,MISSING,01t6A000000arfNQAQ,,,,51.410000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,AEC009012-S - SPEC - USD,MISSING,01t6A000000arfNQAQ,,,,48.720000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,AEC009012-W - DEAL - USD,MISSING,01t6A000000arfOQAQ,,,,68.560000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,AEC009012-W - PART - USD,MISSING,01t6A000000arfOQAQ,,,,54.120000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,AEC009012-W - DIST - USD,MISSING,01t6A000000arfOQAQ,,,,51.410000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,AEC009012-W - SPEC - USD,MISSING,01t6A000000arfOQAQ,,,,48.720000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,AEC012018 - DEAL - USD,MISSING,01t6A000000aqlMQAQ,,,,88.060000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,AEC012018 - PART - USD,MISSING,01t6A000000aqlMQAQ,,,,69.530000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,AEC012018 - DIST - USD,MISSING,01t6A000000aqlMQAQ,,,,66.040000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,AEC012018 - SPEC - USD,MISSING,01t6A000000aqlMQAQ,,,,62.550000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,AEC012018-S - DEAL - USD,MISSING,01t6A000000atUVQAY,,,,88.060000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,AEC012018-S - PART - USD,MISSING,01t6A000000atUVQAY,,,,69.530000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,AEC012018-S - DIST - USD,MISSING,01t6A000000atUVQAY,,,,66.040000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,AEC012018-S - SPEC - USD,MISSING,01t6A000000atUVQAY,,,,62.550000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,AEC012018-W - DEAL - USD,MISSING,01t6A000000atUWQAY,,,,88.060000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,AEC012018-W - PART - USD,MISSING,01t6A000000atUWQAY,,,,69.530000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,AEC012018-W - DIST - USD,MISSING,01t6A000000atUWQAY,,,,66.040000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,AEC012018-W - SPEC - USD,MISSING,01t6A000000atUWQAY,,,,62.550000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,AEC018024 - DEAL - USD,MISSING,01t6A000000atUXQAY,,,,96.940000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,AEC018024 - PART - USD,MISSING,01t6A000000atUXQAY,,,,76.540000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,AEC018024 - DIST - USD,MISSING,01t6A000000atUXQAY,,,,72.710000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,AEC018024 - SPEC - USD,MISSING,01t6A000000atUXQAY,,,,68.870000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,AEC018024-S - DEAL - USD,MISSING,01t6A000000atUYQAY,,,,96.940000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,AEC018024-S - PART - USD,MISSING,01t6A000000atUYQAY,,,,76.540000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,AEC018024-S - DIST - USD,MISSING,01t6A000000atUYQAY,,,,72.710000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,AEC018024-S - SPEC - USD,MISSING,01t6A000000atUYQAY,,,,68.870000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,AEC018024-W - DEAL - USD,MISSING,01t6A000000atUZQAY,,,,96.940000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,AEC018024-W - PART - USD,MISSING,01t6A000000atUZQAY,,,,76.540000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,AEC018024-W - DIST - USD,MISSING,01t6A000000atUZQAY,,,,72.710000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,AEC018024-W - SPEC - USD,MISSING,01t6A000000atUZQAY,,,,68.870000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,AEC0203 - DEAL - USD,MISSING,01t6A000000ar5UQAQ,,,,105.840000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,AEC0203 - PART - USD,MISSING,01t6A000000ar5UQAQ,,,,83.560000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,AEC0203 - DIST - USD,MISSING,01t6A000000ar5UQAQ,,,,79.380000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,AEC0203 - SPEC - USD,MISSING,01t6A000000ar5UQAQ,,,,75.210000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,AEC0203-S - DEAL - USD,MISSING,01t6A000000ar5VQAQ,,,,105.840000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,AEC0203-S - PART - USD,MISSING,01t6A000000ar5VQAQ,,,,83.560000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,AEC0203-S - DIST - USD,MISSING,01t6A000000ar5VQAQ,,,,79.380000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,AEC0203-S - SPEC - USD,MISSING,01t6A000000ar5VQAQ,,,,75.210000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,AEC0203-W - DEAL - USD,MISSING,01t6A000000ar5WQAQ,,,,105.840000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,AEC0203-W - PART - USD,MISSING,01t6A000000ar5WQAQ,,,,83.560000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,AEC0203-W - DIST - USD,MISSING,01t6A000000ar5WQAQ,,,,79.380000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,AEC0203-W - SPEC - USD,MISSING,01t6A000000ar5WQAQ,,,,75.210000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,AEC0305 - DEAL - USD,MISSING,01t6A000000ar8vQAA,,,,132.520000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,AEC0305 - PART - USD,MISSING,01t6A000000ar8vQAA,,,,104.620000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,AEC0305 - DIST - USD,MISSING,01t6A000000ar8vQAA,,,,99.390000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,AEC0305 - SPEC - USD,MISSING,01t6A000000ar8vQAA,,,,94.160000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,AEC0305-S - DEAL - USD,MISSING,01t6A000000asqNQAQ,,,,132.520000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,AEC0305-S - PART - USD,MISSING,01t6A000000asqNQAQ,,,,104.620000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,AEC0305-S - DIST - USD,MISSING,01t6A000000asqNQAQ,,,,99.390000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,AEC0305-S - SPEC - USD,MISSING,01t6A000000asqNQAQ,,,,94.160000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,AEC0305-W - DEAL - USD,MISSING,01t6A000000aqhLQAQ,,,,132.520000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,AEC0305-W - PART - USD,MISSING,01t6A000000aqhLQAQ,,,,104.620000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,AEC0305-W - DIST - USD,MISSING,01t6A000000aqhLQAQ,,,,99.390000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,AEC0305-W - SPEC - USD,MISSING,01t6A000000aqhLQAQ,,,,94.160000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,AEC0406 - DEAL - USD,MISSING,01t6A000000aqhMQAQ,,,,141.420000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,AEC0406 - PART - USD,MISSING,01t6A000000aqhMQAQ,,,,111.630000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,AEC0406 - DIST - USD,MISSING,01t6A000000aqhMQAQ,,,,106.060000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,AEC0406 - SPEC - USD,MISSING,01t6A000000aqhMQAQ,,,,100.470000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,AEC0406-S - DEAL - USD,MISSING,01t6A000000aqhNQAQ,,,,141.420000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,AEC0406-S - PART - USD,MISSING,01t6A000000aqhNQAQ,,,,111.630000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,AEC0406-S - DIST - USD,MISSING,01t6A000000aqhNQAQ,,,,106.060000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,AEC0406-S - SPEC - USD,MISSING,01t6A000000aqhNQAQ,,,,100.470000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,AEC0406-W - DEAL - USD,MISSING,01t6A000000aqhOQAQ,,,,141.420000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,AEC0406-W - PART - USD,MISSING,01t6A000000aqhOQAQ,,,,111.630000,SKIP,,Price List 'PART' not found in Price_List__c
